lookup_country_id;lookup_region;city_name;latitude;longitude;timezone;Code
49;1341;Mengjin;34.833;112.433;+08:00;MENG
49;1341;Wugang;33.296;113.521;+08:00;WUGA
49;1341;ZHENGZHOU;34.765;113.651;+08:00;ZHEN
49;1341;Zhumadian;32.979;114.029;+08:00;ZHUM
49;1342;Baoding;18.766;109.202;+08:00;BAOD
49;1342;Chengde;40.758;118.156;+08:00;CHEN
49;1342;Dongying;40.817;117.367;+08:00;DONG
49;1342;Fengning;41.2;116.533;+08:00;FENG
49;1342;Huailai;40.417;115.45;+08:00;HUAI
49;1342;Leting;39.433;118.933;+08:00;LETI
49;1342;Linxi;36.867;115.533;+08:00;LINX
49;1342;Qingyuan;38.753;115.489;+08:00;QING
49;1342;Qinhuangdao;39.933;119.617;+08:00;QINH
49;1342;Shijiazhuang;30.624;121.094;+08:00;SHIJ
49;1342;Xingtai;37.064;114.497;+08:00;XING
49;1342;Yulin;40.718;114.955;+08:00;YULI
49;1342;Zhangjiakou;40.811;114.876;+08:00;ZHAN
49;1343;Changde;29.033;111.683;+08:00;CHAG
49;1343;Changsha;28.2;112.967;+08:00;CHAN
49;1343;Hua-Lien City;0;0;+08:00;HCIT
49;1343;Lingling;26.233;111.617;+08:00;LING
49;1343;Sangzhi;29.4;110.15;+08:00;SANG
49;1343;Shaoyang;27;111.2;+08:00;SHAO
49;1343;Tongdao;26.163;109.775;+08:00;TONG
49;1343;Yuanjiang;28.833;112.383;+08:00;YUAJ
49;1343;Yuanling;28.45;110.383;+08:00;YUAN
49;1343;YUEYANG;29.383;113.1;+08:00;YUEY
49;1343;Zhijiang;27.45;109.683;+08:00;ZHIJ
49;1343;Zuzhou;0;0;+08:00;ZUZH
49;1344;Enshi;30.3;109.483;+08:00;ENSH
49;1344;Fangxian;32.067;110.783;+08:00;FANG
49;1344;Huang Shi City;0;0;+08:00;HSCI
49;1344;Jiangling;30.35;112.183;+08:00;JIAN
49;1344;Macheng;31.178;115.032;+08:00;MACH
49;1344;Mianyang;30.383;113.4;+08:00;MIAN
49;1344;WUHAN;30.583;114.267;+08:00;WUHA
49;1344;Yanji;30.4;114.983;+08:00;YANJ
49;1344;YUSHU;32.113;112.887;+08:00;YUSH
49;1344;Zaoyang;32.129;112.758;+08:00;ZAOY
49;1344;Zhongxiang;31.167;112.583;+08:00;ZHON
49;1345;Altay;47.867;88.117;+08:00;ALTA
49;1345;Arxan;43.1;84.667;+08:00;ARXA
49;1345;Bachu;39.767;78.25;+08:00;BACH
49;1345;Balguntay;42.757;86.305;+08:00;BALG
49;1345;Bayanbulak;43.083;84.083;+08:00;BAYA
49;1345;Fuyun;47;89.467;+08:00;FUYU
49;1345;Hami;42.8;93.45;+08:00;HAMI
49;1345;Hoboksar;46.783;85.717;+08:00;HOBO
49;1345;Hotan;37.117;79.917;+08:00;HOTA
49;1345;Karamay;45.5;84.917;+08:00;KARA
49;1345;Kashi;39.483;75.967;+08:00;KASH
49;1345;Korla;41.762;86.142;+08:00;KORL
49;1345;Kuqa;41.717;82.9;+08:00;KUQA
49;1345;Qijiaojing;43.467;91.6;+08:00;QIJI
49;1345;Qitai;44.017;89.467;+08:00;QITA
49;1345;Ruoqiang;39.033;88;+08:00;RUOQ
49;1345;Tikanlik;40.649;87.803;+08:00;TIKA
49;1345;Turpan;42.933;89.167;+08:00;TURP
49;1345;Urumqi;43.8;87.583;+08:00;URUM
49;1346;Baingoin;31.75;89.833;+08:00;BAIN
49;1346;Dengqen;31.533;95.433;+08:00;DENG
49;1346;Deqen;29.667;91.35;+08:00;DEQE
49;1346;Nyingchi;29.533;94.417;+08:00;NYIN
49;1346;Pagri;27.75;89.167;+08:00;PAGR
49;1346;Qamdo;31.167;97.233;+08:00;QAMD
49;1346;Shiquanhe;32.517;80.067;+08:00;SHIQ
49;1346;Tingri;28.633;87.083;+08:00;TING
49;1346;Xainza;30.933;88.633;+08:00;XAIN
49;1347;Changhua;34.833;112.433;+08:00;CHAN
49;1347;Dunhuang;40.167;94.683;+08:00;DUNH
49;1347;Ganzhou;38.933;100.45;+08:00;GANZ
49;1347;Huajialing;35.383;105.017;+08:00;HUAJ
49;1347;Jiuquan;39.767;98.567;+08:00;JIUQ
49;1347;Lanzhou;36.056;103.792;+08:00;LANZ
49;1347;Minqin;38.626;103.088;+08:00;MINQ
49;1347;Shangzhi;45.217;127.967;+08:00;SHAN
49;1347;Songpan;32.6;103.6;+08:00;SONG
49;1347;Tianshui;34.584;105.718;+08:00;TIAN
49;1347;Weichang;41.933;117.567;+08:00;WEIC
49;1347;Xifengzhen;35.735;107.634;+08:00;XIFE
49;1347;Xunwu;24.95;115.467;+08:00;XUNW
49;1347;Yumenzhen;40.283;97.2;+08:00;YUME
49;1347;Zhangye;38.933;100.45;+08:00;ZHAN
49;1348;Anyang;22.053;107.097;+08:00;ANYA
49;1348;Beihai;21.483;109.1;+08:00;BEIH
49;1348;Dushan;22.434;106.697;+08:00;DUSH
49;1348;Guilin;25.283;110.283;+08:00;GUIL
49;1348;Guiping;23.4;110.083;+08:00;GUIP
49;1348;Hechi;24.7;107.867;+08:00;HECH
49;1348;Huize;26.35;103.417;+08:00;HUIZ
49;1348;Lijiang;22.145;107.181;+08:00;LIJI
49;1348;Lindong;25.417;109.033;+08:00;LIND
49;1348;Liuzhou;29.85;118.179;+08:00;LIUZ
49;1348;Longzhou;22.348;106.858;+08:00;LONG
49;1348;Mengshan;24.2;110.517;+08:00;MENG
49;1348;Nanning;22.817;108.317;+08:00;NANN
49;1348;Qinzhou;21.95;108.617;+08:00;QINZ
49;1348;Wuzhou;23.483;111.317;+08:00;WUZH
49;1348;Xichang;21.633;108.95;+08:00;XICH
49;1348;Xingren;23.562;108.926;+08:00;XING
49;1348;Xinyang;22.172;107.484;+08:00;XINY
49;1349;Bijie;27.313;105.294;+08:00;BIJI
49;1349;Dandong;26.979;108.909;+08:00;DAND
49;1349;Henan;34.7;101.6;+08:00;HENA
49;1349;Kunming;25.042;102.717;+08:00;KUNM
49;1349;Pingliang;26.77;107.818;+08:00;PING
49;1349;Ruili;26.227;108.497;+08:00;RUIL
49;1349;Sansui;28.727;107.121;+08:00;SANS
49;1349;Sinan;27.943;108.24;+08:00;SINA
49;1349;Siping;26.9;107.883;+08:00;SIPI
49;1349;Weining;26.85;104.233;+08:00;WEIN
49;1349;Yushe;26.5;104.767;+08:00;YUSH
49;1349;ZHENJIANG;26.664;108.529;+08:00;ZHEN
49;1349;Zunyi;27.687;106.907;+08:00;ZUNY
49;1350;Baiang;0;0;+08:00;BAIA
49;1350;Dalian;38.917;121.65;+08:00;DALI
49;1350;Jinnzhou;41.118;121.142;+08:00;JINN
49;1350;Kuandian;40.729;124.782;+08:00;KUAN
49;1350;Liaoyang;41.233;123.1;+08:00;LIAO
49;1350;Shenyang;41.8;123.45;+08:00;SHEN
49;1350;YINGKOU;40.667;122.283;+08:00;YING
49;1351;Abag Qi;44.018;114.956;+08:00;AQI
49;1351;Bayan Mod;40.744;104.506;+08:00;BMOD
49;1351;Bugt;41.3;105.833;+08:00;BUGT
49;1351;Chifeng;42.268;118.964;+08:00;CHIF
49;1351;Duolun;42.186;116.478;+08:00;DUOL
49;1351;Ejin Qi;41.965;101.064;+08:00;EQI
49;1351;Erenhot;43.648;111.977;+08:00;EREN
49;1351;Guaizihu;41.417;102.067;+08:00;GUAI
49;1351;Hailar;49.2;119.7;+08:00;HAIL
49;1351;Hails;41.399;106.405;+08:00;HAIS
49;1351;Haliut;41.556;108.52;+08:00;HALI
49;1351;Huade;41.888;113.991;+08:00;HUAD
49;1351;Huhhot;0;0;+08:00;HUHH
49;1351;Jartai;39.75;105.75;+08:00;JART
49;1351;Jarud Qi;44.617;120.967;+08:00;JQI
49;1351;Jurh;42.404;112.871;+08:00;JURH
49;1351;Mandal;42.522;110.113;+08:00;MAND
49;1351;Naran Bulag;41.367;106.4;+08:00;NBUL
49;1351;Otog Qi;39.093;107.986;+08:00;OQI
49;1351;Tongliao;43.617;122.267;+08:00;TONG
49;1351;Tulihe;50.483;121.717;+08:00;TULI
49;1351;Uliastai;45.55;116.833;+08:00;ULIA
49;1351;Xilin Hot;43.967;116.033;+08:00;XHOT
49;1351;Xin Barag Youqi;48.667;116.833;+08:00;XBYO
49;1352;Lhasa;29.65;91.1;+08:00;LHAS
49;1352;Zhongning;37.494;105.667;+08:00;ZHON
49;1353;Akqi;40.833;78.017;+08:00;AKQI
49;1353;Baoshan;26.664;107.201;+08:00;BAOS
49;1353;Beijing;39.9;116.413;+08:00;BEIJ
49;1353;Changchun;26.733;120.05;+08:00;CHAN
49;1353;Jixi;26.567;118.333;+08:00;JIXI
49;1353;Mazu;30.426;122.378;+08:00;MAZU
49;1353;Nagqu;31.5;92;+08:00;NAGQ
49;1353;Pishan;37.633;78.317;+08:00;PISH
49;1353;Pucheng;42.744;129.343;+08:00;PUCH
49;1353;Shaoguan;24.8;113.583;+08:00;SHAO
49;1353;Shipu;29.214;121.943;+08:00;SHIP
49;1353;Sog Xian;0;0;+08:00;SXIA
49;1353;Taiyuan;30.708;118.4;+08:00;TAIY
49;1353;Xigaze;29.25;88.883;+08:00;XIGA
49;1353;Yinchuan;38.468;106.273;+08:00;YINC
49;1354;Lhunze;28.4;92.333;+08:00;LHUN
49;1354;Shanghai;31.109;121.368;+08:00;SHAN
49;1355;Changzhi;36.054;113.04;+08:00;CHAN
49;1355;Hequ;39.383;111.133;+08:00;HEQU
49;1355;Jiexiu;37.032;111.909;+08:00;JIEX
49;1355;Xi ujimqin Qi;44.533;117.667;+08:00;XUQI
49;1355;Xinxian;38.408;112.729;+08:00;XINX
49;1355;Yuanping;38.728;112.712;+08:00;YUAN
49;1355;Yuncheng;35.017;110.983;+08:00;YUNC
49;1356;Huadian;36.8;116.65;+08:00;HUAD
49;1356;Huimin;37.483;117.483;+08:00;HUIM
49;1356;Jinan;36.667;117;+08:00;JINA
49;1356;Jining;35.396;116.586;+08:00;JINI
49;1356;Linyi;35.15;110.767;+08:00;LINY
49;1356;Qingdao;36.081;120.344;+08:00;QING
49;1356;Qufu;35.588;116.982;+08:00;QUFU
49;1356;Rizhao;35.419;119.446;+08:00;RIZH
49;1356;Weifang;36.71;119.102;+08:00;WEIF
49;1356;YANTAI;37.533;121.4;+08:00;YANT
49;1356;Yiyuan;36.181;118.155;+08:00;YIYU
49;1356;ZIBO;36.8;118.05;+08:00;ZIBO
49;1357;Ankang;32.686;109.018;+08:00;ANKA
49;1357;Baoji;34.354;107.376;+08:00;BAOJ
49;1357;Hsin-Chu;34.383;109.05;+08:00;HSIN
49;1357;Xian;34.26;108.936;+08:00;XIAN
49;1357;Xinyi;34.567;109.6;+08:00;XINY
49;1357;Yanchi;33.683;109.633;+08:00;YANC
49;1358;Barkam;31.85;102.467;+08:00;BARK
49;1358;Chengdu;30.667;104.067;+08:00;CHEN
49;1358;Dawu;31;101.15;+08:00;DAWU
49;1358;Fengjie;31.05;109.517;+08:00;FENG
49;1358;Fuyang;32.042;107.171;+08:00;FUYA
49;1358;Garze;31.633;100.017;+08:00;GARZ
49;1358;Huili;26.683;102.25;+08:00;HUIL
49;1358;Jiulong;29.374;106.257;+08:00;JIUL
49;1358;Kaifeng;31.767;105.35;+08:00;KAIF
49;1358;Kangding;30.05;102.033;+08:00;KANG
49;1358;Langzhong;31.583;105.967;+08:00;LANG
49;1358;Liangping;30.683;107.817;+08:00;LIAN
49;1358;Linjiang;29.245;105.958;+08:00;LINJ
49;1358;Lishi;29.079;106.262;+08:00;LISH
49;1358;Nanping;33.261;104.226;+08:00;NANP
49;1358;Pingwu;32.406;104.523;+08:00;PING
49;1358;Quzian;30.833;106.9;+08:00;QUZI
49;1358;Shituan;30.1487;105.029;+08:00;SHIT
49;1358;Wanyuan;32.073;108.043;+08:00;WANY
49;1358;Yibin;28.767;104.567;+08:00;YIBI
49;1358;Youyang;28.867;108.75;+08:00;YOUY
49;1358;ZIGONG;29.4;104.783;+08:00;ZIGO
49;1359;Mohe;34.372;118.297;+08:00;MOHE
49;1359;TIANJIN;39.133;117.2;+08:00;TIAN
49;1359;Tianmu Shan;0;0;+08:00;TSHA
49;1359;Tonghe;23.8;110.583;+08:00;TONG
49;1360;Chuxiong;25.033;101.55;+08:00;CHUX
49;1360;Guangnan;24.05;105.05;+08:00;GUAN
49;1360;Jinghong;21.983;100.817;+08:00;JING
49;1360;Lancang;22.533;99.933;+08:00;LANC
49;1360;Lincang;23.9;100.033;+08:00;LINC
49;1360;Lushi;24.833;99.967;+08:00;LUSH
49;1360;Lusi;24.317;98.467;+08:00;LUSI
49;1360;Luxi;24.517;103.767;+08:00;LUXI
49;1360;Mengzi;23.362;103.406;+08:00;MENG
49;1360;Napo;23.541;105.584;+08:00;NAPO
49;1360;Qinglong;23.756;102.031;+08:00;QING
49;1360;Tacheng;27.6;99.467;+08:00;TACH
49;1360;Tengchong;25.033;98.467;+08:00;TENG
49;1360;Yanan;0;0;+08:00;YANA
49;1360;Yuanmou;25.7;101.867;+08:00;YUAN
49;1360;Zhanyi;25.6;103.817;+08:00;ZHAN
49;1360;Zhaotong;27.317;103.717;+08:00;ZHAO
49;1361;Chaoyang;23.283;116.583;+08:00;CHAO
49;1361;Chenzhou;25.8;113.033;+08:00;CHEN
49;1361;Dongsha Dao;0;0;+08:00;DDAO
49;1361;Fogang;23.867;113.517;+08:00;FOGA
49;1361;Foshan;23.033;113.117;+08:00;FOSH
49;1361;Guangdong;0;0;+08:00;GUAG
49;1361;Guangzhou;23.117;113.25;+08:00;GUAN
49;1361;Heyuan;23.733;114.683;+08:00;HEYU
49;1361;Kaiping;22.383;112.683;+08:00;KAIP
49;1361;Lianping;24.367;114.5;+08:00;LIAN
49;1361;Lishui;23.201;113.16;+08:00;LISH
49;1361;Luzhou;23.383;114.583;+08:00;LUZH
49;1361;Shantou;23.367;116.667;+08:00;SHAN
49;1361;Shenzhen;22.533;114.133;+08:00;SHEN
49;1361;Zhanjiang;21.2;110.383;+08:00;ZHAN
49;1361;ZHUHAI;22.283;113.567;+08:00;ZHUH
49;1362;Danxian;19.517;109.55;+08:00;DANX
49;1362;Qionghai;19.25;110.433;+08:00;QION
49;1362;Shanwei;19.961;110.583;+08:00;SHAN
49;1362;Xisha Dao;0;0;+08:00;XDAO
49;1363;Chongqing;29.55;106.532;+08:00;CHON
49;1363;Shache;38.4;77.25;+08:00;SHAC
50;587;Flying Fish Cove;-10.417;105.717;+07:00;FFCO
53;1398;Barrancas;8.254;-72.485;-05:00;BARR
53;1398;Cartagena;9.686;-73.262;-05:00;CART
53;1398;Leticia;-4.15;-69.95;-05:00;LETI
53;1399;Apartado;7.867;-76.667;-05:00;APAR
53;1399;Envigado;6.171;-75.584;-05:00;ENVI
53;1399;Fragua;7.283;-74.8;-05:00;FRAG
53;1399;Itagui;6.172;-75.611;-05:00;ITAG
53;1399;Medellin;6.25;-75.583;-05:00;MEDE
53;1399;Rionegro;6.155;-75.374;-05:00;RION
53;1400;Arauca;9.17;-73.547;-05:00;ARAU
53;1400;Las Delicias;6.941;-70.204;-05:00;LDEL
53;1401;Armenia;7.139;-73.376;-05:00;ARME
53;1401;Barranquilla;10.983;-74.8;-05:00;BARR
53;1403;Honda;1.85;-76.817;-05:00;HOND
53;1403;Mosquera;2.35;-76.867;-05:00;MOSQ
53;1403;Popayan;8.673;-76.202;-05:00;POPA
53;1404;Valledupar;4.183;-73.217;-05:00;VALL
53;1405;Quibdo;5.7;-76.633;-05:00;QUIB
53;1406;Monteria;8.758;-75.883;-05:00;MONT
53;1410;Neiva;2.933;-75.3;-05:00;NEIV
53;1411;Maicao;11.376;-72.241;-05:00;MAIC
53;1411;Riohacha;11.55;-72.917;-05:00;RIOH
53;1411;Sincelejo;10.951;-72.707;-05:00;SINC
53;1412;Villavicencio;4.15;-73.65;-05:00;VILL
53;1413;Buga;2.183;-77.883;-05:00;BUGA
53;1413;Florencia;1.117;-77.35;-05:00;FLOR
53;1413;Ipiales;0.833;-77.617;-05:00;IPIA
53;1413;La Victoria;5.533;-74.2;-05:00;LVIC
53;1413;Las Cruces;0.867;-77.6;-05:00;LCRU
53;1413;Pasto;1.217;-77.267;-05:00;PAST
53;1414;Cucuta;7.9;-72.517;-05:00;CUCU
53;1414;Pamplona;8.448;-73.22;-05:00;PAMP
53;1414;Tunja;8.19;-73.254;-05:00;TUNJ
53;1414;Villa De Leiva;7.04;-72.399;-05:00;VDLE
53;1415;Chiquinquira;0.1;-75.067;-05:00;CHIQ
53;1415;Junin;-0.333;-74.133;-05:00;JUNI
53;1417;Pereira;4.817;-75.7;-05:00;PERE
53;1418;San Andres;9.133;-75.5;-05:00;SAND
53;1419;Barrancabermeja;7.05;-73.867;-05:00;BARR
53;1419;Bucaramanga;7.13;-73.124;-05:00;BUCA
53;1419;El Centro;6.95;-73.767;-05:00;ECEN
53;1419;Galan;7.328;-73.141;-05:00;GALA
53;1419;Girardot;6.376;-73.382;-05:00;GIRA
53;1421;1Ibague;4.437;-75.226;-05:00;IBAU
53;1421;Ibague;4.437;-75.226;-05:00;IBAG
53;1421;La Calera;3.179;-75.639;-05:00;LCAL
53;1421;Laureles;4.259;-75.323;-05:00;LAUR
53;1421;Yopal;4.133;-74.6;-05:00;YOPA
53;1422;Cali;3.447;-76.516;-05:00;CALI
53;1422;Palmira;3.533;-76.283;-05:00;PALM
53;1426;Engativa;4.717;-74.15;-05:00;ENGA
53;1426;Facatativa;4.817;-74.367;-05:00;FACA
53;1426;Fontibon;4.667;-74.15;-05:00;FONT
53;1426;Funza;4.717;-74.217;-05:00;FUNZ
53;1426;Fusagasuga;4.342;-74.362;-05:00;FUSA
53;1426;Soacha;4.583;-74.217;-05:00;SOAC
53;1426;Suba;4.75;-74.083;-05:00;SUBA
53;1426;Tocaima;4.467;-74.633;-05:00;TOCA
53;1426;Usaquen;4.7;-74.033;-05:00;USAQ
53;1426;Zipaquira;5.017;-74;-05:00;ZIPA
53;1427;Bogota;4.62554;-74.0815;-05:00;BOGO
53;1427;Madrid;4.446;-74.157;-05:00;MADR
53;1427;Santafe de Bogota;4.6;-74.0833;-05:00;SDBO
53;1429;Melgar;4.2;-74.65;-05:00;MELG
53;1429;Paipa;5.783;-73.117;-05:00;PAIP
53;1429;Sogamoso;5.717;-72.933;-05:00;SOGA
53;1430;Manizales;5.083;-75.5;-05:00;MANI
53;1431;Santa Marta;3.051;-76.564;-05:00;SMAR
55;1328;Likasi;-10.981;26.733;+02:00;LIKA
55;1328;Lubumbashi;-11.667;27.467;+02:00;LUBU
55;1332;Isiro;2.7768;27.6172;+02:00;ISIR
55;5065;Goma;-1.693;29.234;+02:00;GOMA
56;1316;Pointe Noire;1.556;15.785;+01:00;PNOI
56;1322;Kinsasa;1.977;14.776;+01:00;KINS
56;1323;Brazzaville;-4.259;15.285;+01:00;BRAZ
57;594;Avarua;-21.2;-159.767;-10:00;AVAR
57;594;Rarotonga;0;0;-10:00;RARO
59;1432;Quesada;10.333;-84.433;-06:00;QUES
59;1433;Cartago;9.867;-83.917;-06:00;CART
59;1433;Turrialba;9.9;-83.683;-06:00;TURR
59;1434;Ciudad Quesada;10.333;-84.433;-06:00;CQUE
59;1434;Liberia;10.633;-85.433;-06:00;LIBE
59;1434;Playas del Coco;10.55;-85.7;-06:00;PDCO
59;1434;Samara;9.883;-85.533;-06:00;SAMA
59;1435;Heredia;10;-84.117;-06:00;HERE
59;1436;Barra Del Colorado;0;0;-06:00;BDCO
59;1437;Jaco;9.617;-84.633;-06:00;JACO
59;1438;Curridabat;9.917;-84.033;-06:00;CURR
59;1438;Escazu;9.917;-84.133;-06:00;ESCA
59;1438;San Francisco De Dos Rios;9.917;-84.05;-06:00;SFDD
59;1438;San Jose;9.933;-84.083;-06:00;SJOS
59;1438;San Ramon;9.417;-83.733;-06:00;SRAM
59;1438;Santa Maria;9.7;-83.933;-06:00;SMAR
59;1438;Tibas;9.967;-84.05;-06:00;TIBA
60;2283;Abidjan;5.317;-4.033;+00:00;ABID
60;2306;Yamoussoukro;6.817;-5.283;+00:00;YAMO
61;5026;Slavonski Brod;45.16;18.016;+01:00;SBRO
61;5027;Dubrovnik;42.651;18.091;+01:00;DUBR
61;5027;Orebic;42.986;17.175;+01:00;OREB
61;5028;Pula;44.868;13.848;+01:00;PULA
61;5030;Djurdjevac;46.041;17.07;+01:00;DJUR
61;5030;Koprivnica;46.163;16.828;+01:00;KOPR
61;5031;Krapina;46.164;15.873;+01:00;KRAP
61;5032;Plitvicka Jezera;44.8819;15.6206;+01:00;PJEZ
61;5034;1Dakovo;45.308;18.411;+01:00;DAKV
61;5034;Omis;43.445;16.689;+01:00;OMIS
61;5034;Osijek;45.551;18.694;+01:00;OSIJ
61;5035;Nasice;45.489;18.088;+01:00;NASI
61;5035;Pakrac;45.448;17.195;+01:00;PAKR
61;5036;Krk;45.027;14.577;+01:00;KRK
61;5036;Rijeka;45.33;14.45;+01:00;RIJE
61;5038;durdevac;46.041;17.07;+01:00;DURD
61;5038;Topusko;45.293;15.972;+01:00;TOPU
61;5039;Karlovac;45.7;18.1;+01:00;KARL
61;5039;Komiza;43.043;16.093;+01:00;KOMI
61;5039;Split;43.514;16.456;+01:00;SPLI
61;5039;Supetar;43.384;16.551;+01:00;SUPE
61;5040;Varazdin;46.31;16.336;+01:00;VARA
61;5042;Sotin;45.298;19.095;+01:00;SOTI
61;5043;Trogir;43.513;16.252;+01:00;TROG
61;5043;Zadar;44.117;15.25;+01:00;ZADA
61;5044;Samobor;45.803;15.718;+01:00;SAMO
61;5045;Zagreb;45.8;16;+01:00;ZAGR
62;1457;Havana;23.132;-82.364;-05:00;HAVA
62;1466;Holguin;20.887;-76.263;-05:00;HOLG
62;1467;Las Tunas;20.962;-76.951;-05:00;LTUN
63;1483;Famagusta;35.125;33.95;+02:00;FAMA
63;1484;Kyrenia;35.342;33.317;+02:00;KYRE
63;1485;Larnaca;34.917;33.629;+02:00;LARN
63;1486;Nicosia;35.167;33.367;+02:00;NICO
63;1487;Limassol;34.675;33.033;+02:00;LIMA
63;1487;Pelentri;894643;32.9683;+02:00;PELE
63;1488;Paphos;34.767;32.417;+02:00;PAPH
64;601;Kladno;49.783;15.983;+01:00;KLAD
64;1746;Prague;50.083;14.467;+01:00;PRAG
64;5122;Blansko;50.7;14.1;+01:00;BLAN
64;5122;Brno;49.2;16.633;+01:00;BRNO
64;5122;Znojmo;48.85;16.05;+01:00;ZNOJ
64;5123;Ceske Budejovice;48.983;14.467;+01:00;CBUD
64;5123;Tabor;50;17.75;+01:00;TABO
64;5124;Jihlava;49.4;15.583;+01:00;JIHL
64;5125;Cheb;50.067;12.367;+01:00;CHEB
64;5125;Karlovy Vary;50.217;12.9;+01:00;KVAR
64;5126;Hradec Kralove;50.217;15.833;+01:00;HKRA
64;5126;Jicin;50.433;15.367;+01:00;JICI
64;5126;Nachod;50.417;16.167;+01:00;NACH
64;5127;Jablonec nad Nisou;50.717;15.183;+01:00;JNNI
64;5127;Liberec;50.783;15.05;+01:00;LIBE
64;5127;Semily;50.6;15.333;+01:00;SEMI
64;5128;Olomouc;49.583;17.25;+01:00;OLOM
64;5129;Frydek-Mistek;49.683;18.333;+01:00;FRYD
64;5129;Krnov;49.7;17.2;+01:00;KRNO
64;5129;Opava;49.95;17.917;+01:00;OPAV
64;5129;Ostrava;49.833;18.283;+01:00;OSTR
64;5130;Chocen;50;16.233;+01:00;CHOC
64;5130;Lanskroun;49.9167;16.6166;+01:00;LANS
64;5130;Pardubice;50.033;15.783;+01:00;PARD
64;5130;Zamberk;50.1;16.467;+01:00;ZAMB
64;5131;Klatovy;49.4;13.3;+01:00;KLAT
64;5131;Plzen;49.75;13.367;+01:00;PLZE
64;5131;Stod;49.633;13.167;+01:00;STOD
64;5132;Kralupy Nad Vltavou;50.233;14.317;+01:00;KNVL
64;5132;Mlada Boleslav;50.417;14.9;+01:00;MBOL
64;5132;Obecnice;49.717;13.95;+01:00;OBEC
64;5132;Pribram;50.667;14.25;+01:00;PRIB
64;5133;Chomutov;50.4608;13.4172;+02:00;CHOM
64;5133;Decin;50.783;14.217;+01:00;DECI
64;5133;Most;50.533;13.65;+01:00;MOST
64;5133;Teplice;50.633;13.833;+01:00;TEPL
64;5133;Usti nad Labem;50.667;14.033;+01:00;UNLA
64;5134;Uhersky Brod;49.033;17.65;+01:00;UBRO
64;5134;Zlin;49.233;17.667;+01:00;ZLIN
65;1489;Aabyhoj;56.15;10.1667;+01:00;AABY
65;1489;Arhus;56.1583;10.2094;+01:00;ARHU
65;1489;_rhus;56.15;10.217;+01:00;_RHU
65;1489;Auning;56.433;10.383;+01:00;AUNI
65;1489;Ebeltoft;56.2;10.683;+01:00;EBEL
65;1489;Grenaa;56.417;10.883;+01:00;GREN
65;1489;Mygind;56.383;10.217;+01:00;MYGI
65;1489;Odder;55.967;10.167;+01:00;ODDE
65;1489;Silkeborg;56.167;9.567;+01:00;SILK
65;1489;Skanderborg;56.033;9.933;+01:00;SKAN
65;1489;Skibby;56.133;10.05;+01:00;SKIB
65;1489;Tranbjerg;56.1;10.15;+01:00;TRAN
65;1490;Roenne;55.1061;14.6928;+01:00;ROEN
65;1491;Allerod;55.867;12.383;+01:00;ALLE
65;1491;Birkerod;55.833;12.433;+01:00;BIRK
65;1491;Farum;55.8;12.367;+01:00;FARU
65;1491;Frederikssund;55.833;12.067;+01:00;FRED
65;1491;Gilleleje;56.117;12.317;+01:00;GILL
65;1491;Helsingor;56.033;12.617;+01:00;HELS
65;1491;Hillerod;55.933;12.317;+01:00;HILL
65;1491;Horsholm;55.883;12.5;+01:00;HORS
65;1491;Humlebaek;55.967;12.55;+01:00;HUML
65;1491;olstykke;55.8;12.167;+01:00;OLST
65;1492;Bagenkop;54.75;10.683;+01:00;BAGE
65;1492;Krogsbolle;55.567;10.383;+01:00;KROG
65;1492;Nyborg;55.317;10.8;+01:00;NYBO
65;1492;Odense;55.4;10.383;+01:00;ODEN
65;1492;Ringe;55.233;10.483;+01:00;RING
65;1492;Svendborg;55.05;10.617;+01:00;SVEN
65;1492;Tranekaer;54.9971;10.852;+01:00;TRAN
65;1492;Tullebolle;54.967;10.8;+01:00;TULL
65;1493;Brondby;55.617;12.35;+01:00;BRON
65;1493;Copenhagen ;55.667;12.583;+01:00;COPE
65;1493;Glostrup;55.667;12.4;+01:00;GLOS
65;1493;Herlev;55.717;12.45;+01:00;HERL
65;1493;Kastrup;55.633;12.65;+01:00;KAST
65;1493;Lyngby;55.767;12.517;+01:00;LYNG
65;1493;Rodovre;55.683;12.483;+01:00;RODO
65;1493;Vedbaek;55.85;12.567;+01:00;VEDB
65;1493;Virum;55.8;12.467;+01:00;VIRU
65;1494;Aalborg;57.05;9.933;+01:00;AALB
65;1494;Aalestrup;56.7;9.5;+01:00;AALE
65;1494;Andrup;57.133;9.317;+01:00;ANDR
65;1494;Bronderslev;57.267;9.967;+01:00;BRON
65;1494;Dronninglund;57.15;10.3;+01:00;DRON
65;1494;Frederikshavn;57.433;10.533;+01:00;FRED
65;1494;Hadsund;56.717;10.117;+01:00;HADS
65;1494;Hirtshals;57.587;9.961;+01:00;HIRT
65;1494;Hjorring;57.467;9.983;+01:00;HJOR
65;1494;Hobro;56.633;9.8;+01:00;HOBR
65;1494;Klarup ;57.0114;10.0539;+01:00;KLAR
65;1494;Klokkerholm;57.217;10.15;+01:00;KLOK
65;1494;Norresundby;57.067;9.917;+01:00;NORR
65;1494;Pandrup;57.233;9.683;+01:00;PAND
65;1494;Saltum;57.267;9.7;+01:00;SALT
65;1494;Sindal;57.467;10.217;+01:00;SIND
65;1495;Esbjerg;55.467;8.45;+01:00;ESBJ
65;1495;Grindsted;57.15;10.05;+01:00;GRIN
